CMS,Brand SKU Code,Article Type-SAP,HOB SKU Code,Variant,EAN/UPC,Product Title- Simple,Product Description- Variant,Brand Name,Gender,Main Category,Subcategory,Merchandise Categories,MC-Code,Product Type,Range,Formulation,Finish,Coverage,Skin Tone,Skin Type,SPF,Hair Type,Scalp Type,Variant Type,Pack of,Shade,Brand Color,Size(in numbers),Size(unit),Product Details,Bullet point - highlights,How to Use,Key Ingredients,Product Description - Long,Concern 1,Concern 2 (if any),Concern 3 (if any),Concern 4 (if any),Concern 5 (if any),Concern 6 (if any),Concern 7 (if any),Concern 8 (if any),Concern 9 (if any),Concern 10 (if any),Attribute 1,Attribute 2 (if any),Attribute 3 (if any),Attribute 4 (if any),Attribute 5 (if any),Attribute 6 (if any),Attribute 7 (if any),Attribute 8 (if any),Attribute 9 (if any),Attribute 10 (if any),MRP,HSN,Shelf Life,Manufacture Info,Country Of origin,Image-1(front Image),Image-2,Image-3,Image-4,Image-5,,,,,
86,LPLN_SIZZL01,ZHOD,3000226,3000226001,3000226001,Sizzle Lip Pencil  - Irresistible,Sizzle Lip Pencil  - Irresistible-Irresistible-2.49 g / 0.09 oz,PAC,WOMEN,MAKE -UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,Pencil,Matte,Medium Coverage ,,,,,,,1,Red,Irresistible,2.49 g / 0.09 oz,g,"A matte lip pencil that delivers the impact of a matte lipstick with the convenience of a pencil. Saturate lips with rich, vivid pigments and a velvety matte finish. This non -drying, long -lasting formula is enriched with emollients for a creamy texture.",,"Properly moisturize lips before you begin. 
To create a long -lasting lip look, use Sizzle Lip Pencil as a base, and layer additional lip products on top.
To create dimension, try using one shade as a liner and another to fill in the lips.
For three -dimensional definition, follow with a Lip Liner (sold separately) in a slightly deeper shade.",,,,,,,,,,,,,,,,,,,,,,,100,3304,36,,Czech Republic,https://dl.dropboxusercontent.com/s/wbc6dkkaqqbze6r/LPLN_SIZZL01.main.jpg,,,,,,,https://dl.dropboxusercontent.com/s/7qgz7ix4inu8rui/LPLN_SIZZL01.swatch.jpg,Lip,Lip Liner & Pencil
86,LPLN_SIZZL02,ZHOD,3000226,3000226002,3000226002,Sizzle Lip Pencil  - Sun Kissed,Sizzle Lip Pencil  - Sun Kissed-Sun Kissed-2.49 g / 0.09 oz,PAC,WOMEN,MAKE -UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,Pencil,Matte,Medium Coverage ,,,,,,,1,Red,Sun Kissed,2.49 g / 0.09 oz,g,"A matte lip pencil that delivers the impact of a matte lipstick with the convenience of a pencil. Saturate lips with rich, vivid pigments and a velvety matte finish. This non -drying, long -lasting formula is enriched with emollients for a creamy texture.",,"Properly moisturize lips before you begin. 
To create a long -lasting lip look, use Sizzle Lip Pencil as a base, and layer additional lip products on top.
To create dimension, try using one shade as a liner and another to fill in the lips.
For three -dimensional definition, follow with a Lip Liner (sold separately) in a slightly deeper shade.",,,,,,,,,,,,,,,,,,,,,,,100,3304,36,,Czech Republic,https://dl.dropboxusercontent.com/s/gquqdsp9smoixxh/LPLN_SIZZL02.main.jpg,,,,,,,https://dl.dropboxusercontent.com/s/xvbhojdbjv4rgej/LPLN_SIZZL02.swatch.jpg,Lip,Lip Liner & Pencil
86,LPLN_SIZZL03,ZHOD,3000226,3000226003,3000226003,Sizzle Lip Pencil  - Candy Crush,Sizzle Lip Pencil  - Candy Crush-Candy Crush-2.49 g / 0.09 oz,PAC,WOMEN,MAKE -UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,Pencil,Matte,Medium Coverage ,,,,,,,1,Red,Candy Crush,2.49 g / 0.09 oz,g,"A matte lip pencil that delivers the impact of a matte lipstick with the convenience of a pencil. Saturate lips with rich, vivid pigments and a velvety matte finish. This non -drying, long -lasting formula is enriched with emollients for a creamy texture.",,"Properly moisturize lips before you begin. 
To create a long -lasting lip look, use Sizzle Lip Pencil as a base, and layer additional lip products on top.
To create dimension, try using one shade as a liner and another to fill in the lips.
For three -dimensional definition, follow with a Lip Liner (sold separately) in a slightly deeper shade.",,,,,,,,,,,,,,,,,,,,,,,100,3304,36,,Czech Republic,https://dl.dropboxusercontent.com/s/o37affg5etbis33/LPLN_SIZZL03.main.jpg,,,,,,,https://dl.dropboxusercontent.com/s/wtnc8p8cgd08san/LPLN_SIZZL03.swatch.jpg,Lip,Lip Liner & Pencil
86,LPLN_SIZZL04,ZHOD,3000226,3000226004,3000226004,Sizzle Lip Pencil  - Show Stopper,Sizzle Lip Pencil  - Show Stopper-Show Stopper-2.49 g / 0.09 oz,PAC,WOMEN,MAKE -UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,Pencil,Matte,Medium Coverage ,,,,,,,1,Red,Show Stopper,2.49 g / 0.09 oz,g,"A matte lip pencil that delivers the impact of a matte lipstick with the convenience of a pencil. Saturate lips with rich, vivid pigments and a velvety matte finish. This non -drying, long -lasting formula is enriched with emollients for a creamy texture.",,"Properly moisturize lips before you begin. 
To create a long -lasting lip look, use Sizzle Lip Pencil as a base, and layer additional lip products on top.
To create dimension, try using one shade as a liner and another to fill in the lips.
For three -dimensional definition, follow with a Lip Liner (sold separately) in a slightly deeper shade.",,,,,,,,,,,,,,,,,,,,,,,100,3304,36,,Czech Republic,https://dl.dropboxusercontent.com/s/1ivt8kcvddlx6h5/LPLN_SIZZL04.main.jpg,,,,,,,https://dl.dropboxusercontent.com/s/n6fh10e8os6sa84/LPLN_SIZZL04.swatch.jpg,Lip,Lip Liner & Pencil
86,LPLN_SIZZL05,ZHOD,3000226,3000226005,3000226005,Sizzle Lip Pencil  - Love Seeker,Sizzle Lip Pencil  - Love Seeker-Love Seeker-2.49 g / 0.09 oz,PAC,WOMEN,MAKE -UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,Pencil,Matte,Medium Coverage ,,,,,,,1,Red,Love Seeker,2.49 g / 0.09 oz,g,"A matte lip pencil that delivers the impact of a matte lipstick with the convenience of a pencil. Saturate lips with rich, vivid pigments and a velvety matte finish. This non -drying, long -lasting formula is enriched with emollients for a creamy texture.",,"Properly moisturize lips before you begin. 
To create a long -lasting lip look, use Sizzle Lip Pencil as a base, and layer additional lip products on top.
To create dimension, try using one shade as a liner and another to fill in the lips.
For three -dimensional definition, follow with a Lip Liner (sold separately) in a slightly deeper shade.",,,,,,,,,,,,,,,,,,,,,,,100,3304,36,,Czech Republic,https://dl.dropboxusercontent.com/s/0n3g1jgbip6byi1/LPLN_SIZZL05.main.jpg,,,,,,,https://dl.dropboxusercontent.com/s/39rmdnbrsck3u91/LPLN_SIZZL05.swatch.jpg,Lip,Lip Liner & Pencil
86,LPLN_SIZZL06,ZHOD,3000226,3000226006,3000226006,Sizzle Lip Pencil  - Bubble Gum,Sizzle Lip Pencil  - Bubble Gum-Bubble Gum-2.49 g / 0.09 oz,PAC,WOMEN,MAKE -UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,Pencil,Matte,Medium Coverage ,,,,,,,1,Red,Bubble Gum,2.49 g / 0.09 oz,g,"A matte lip pencil that delivers the impact of a matte lipstick with the convenience of a pencil. Saturate lips with rich, vivid pigments and a velvety matte finish. This non -drying, long -lasting formula is enriched with emollients for a creamy texture.",,"Properly moisturize lips before you begin. 
To create a long -lasting lip look, use Sizzle Lip Pencil as a base, and layer additional lip products on top.
To create dimension, try using one shade as a liner and another to fill in the lips.
For three -dimensional definition, follow with a Lip Liner (sold separately) in a slightly deeper shade.",,,,,,,,,,,,,,,,,,,,,,,100,3304,36,,Czech Republic,https://dl.dropboxusercontent.com/s/govacgghl6l0yab/LPLN_SIZZL06.main.jpg,,,,,,,https://dl.dropboxusercontent.com/s/neiew91q25sjekj/LPLN_SIZZL06.swatch.jpg,Lip,Lip Liner & Pencil
86,LPLN_SIZZL07,ZHOD,3000226,3000226007,3000226007,Sizzle Lip Pencil  - Volcano,Sizzle Lip Pencil  - Volcano-Volcano-2.49 g / 0.09 oz,PAC,WOMEN,MAKE -UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,Pencil,Matte,Medium Coverage ,,,,,,,1,Red,Volcano,2.49 g / 0.09 oz,g,"A matte lip pencil that delivers the impact of a matte lipstick with the convenience of a pencil. Saturate lips with rich, vivid pigments and a velvety matte finish. This non -drying, long -lasting formula is enriched with emollients for a creamy texture.",,"Properly moisturize lips before you begin. 
To create a long -lasting lip look, use Sizzle Lip Pencil as a base, and layer additional lip products on top.
To create dimension, try using one shade as a liner and another to fill in the lips.
For three -dimensional definition, follow with a Lip Liner (sold separately) in a slightly deeper shade.",,,,,,,,,,,,,,,,,,,,,,,100,3304,36,,Czech Republic,https://dl.dropboxusercontent.com/s/8uqh3crp5mxty1a/LPLN_SIZZL07.main.jpg,,,,,,,https://dl.dropboxusercontent.com/s/p8cwczhfsxocpcw/LPLN_SIZZL07.swatch.jpg,Lip,Lip Liner & Pencil
86,LPLN_SIZZL08,ZHOD,3000226,3000226008,3000226008,Sizzle Lip Pencil  - Rust Red,Sizzle Lip Pencil  - Rust Red-Rust Red-2.49 g / 0.09 oz,PAC,WOMEN,MAKE -UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,Pencil,Matte,Medium Coverage ,,,,,,,1,Red,Rust Red,2.49 g / 0.09 oz,g,"A matte lip pencil that delivers the impact of a matte lipstick with the convenience of a pencil. Saturate lips with rich, vivid pigments and a velvety matte finish. This non -drying, long -lasting formula is enriched with emollients for a creamy texture.",,"Properly moisturize lips before you begin. 
To create a long -lasting lip look, use Sizzle Lip Pencil as a base, and layer additional lip products on top.
To create dimension, try using one shade as a liner and another to fill in the lips.
For three -dimensional definition, follow with a Lip Liner (sold separately) in a slightly deeper shade.",,,,,,,,,,,,,,,,,,,,,,,100,3304,36,,Czech Republic,https://dl.dropboxusercontent.com/s/drtb37ywxjhop9k/LPLN_SIZZL08.main.jpg,,,,,,,https://dl.dropboxusercontent.com/s/7dxalsmszryd755/LPLN_SIZZL08.swatch.jpg,Lip,Lip Liner & Pencil
87,LPPL_6X01,ZHOD,3000227,3000227001,3000227001,Lip Palette X6  - 01  - Pink,Lip Palette X6  - 01  - Pink-01 -Pink-2 g / 0.07 oz (6X),PAC,WOMEN,MAKE -UP,LIPS,LIP PALETTE,H30204004,0,,Cream,Satin,Full Coverage,,,,,,,6,Multi -Color,01 -Pink,2 g / 0.07 oz (6X),g,"Indulge in a tempting range of shades—from brazen berries to smoldering neutrals. This versatile lipstick palette will take you from day to date.  Bold, ultra -saturated color feels hydrating and stays put—it does not bleed or feather.",,"Apply any of the shades straight from the pan, with your fingers or a lip brush. Use them alone, or blend them together for a wide range of possibilities. Apply the lightest shade to the lips as a base. Intensify the natural color of the lips by applying the medium shade. Create an ombré effect by applying a darker shade to the outer contours of the lips, then adding a lighter shade to the center, creating the illusion of additional volume.",,,,,,,,,,,,,,,,,,,,,,,1075,3304,36,,PRC,https://dl.dropboxusercontent.com/s/7821qpjxqd3qvnu/LPPL_6X01.main.jpg,https://dl.dropboxusercontent.com/s/3747mhreas8e7zp/LPPL_6X01.other1.jpg,https://dl.dropboxusercontent.com/s/j62y3ytw92st2rf/LPPL_6X01.other2.jpg,,,,,https://dl.dropboxusercontent.com/s/e99dcq7nf8i1pqf/LPPL_6X01.swatch.jpg,Lip,Palettes
87,LPPL_6X02,ZHOD,3000227,3000227002,3000227002,Lip Palette X6  - 02  - Nude,Lip Palette X6  - 02  - Nude-02 -Nude-2 g / 0.07 oz (6X),PAC,WOMEN,MAKE -UP,LIPS,LIP PALETTE,H30204004,0,,Cream,Satin,Full Coverage,,,,,,,6,Multi -Color,02 -Nude,2 g / 0.07 oz (6X),g,"Indulge in a tempting range of shades—from brazen berries to smoldering neutrals. This versatile lipstick palette will take you from day to date.  Bold, ultra -saturated color feels hydrating and stays put—it does not bleed or feather.",,"Apply any of the shades straight from the pan, with your fingers or a lip brush. Use them alone, or blend them together for a wide range of possibilities. Apply the lightest shade to the lips as a base. Intensify the natural color of the lips by applying the medium shade. Create an ombré effect by applying a darker shade to the outer contours of the lips, then adding a lighter shade to the center, creating the illusion of additional volume.",,,,,,,,,,,,,,,,,,,,,,,1075,3304,36,,PRC,https://dl.dropboxusercontent.com/s/z3c0f8ips89dr33/LPPL_6X02.main.jpg,https://dl.dropboxusercontent.com/s/zaz2ms20ggeyqna/LPPL_6X02.other1.jpg,https://dl.dropboxusercontent.com/s/bymxka54spvvo61/LPPL_6X02.other2.jpg,,,,,https://dl.dropboxusercontent.com/s/qepyphozkhh8x2t/LPPL_6X02.swatch.jpg,Lip,Palettes
1,2145,ZHOD,3000228,3000228001,8009518135701, BB Cream 5In1 Foundation, BB Cream 5In1 Foundation- 02 Beige-30,Deborah Milano,Women,MAKE-UP,FACE,Foundation,H30202005,0,,,,Medium Coverage ,,,15 - 30 SPF,,,,1,, 02 Beige,30,ml,"All-in-one skin perfector foundation that offers five times more performance: smoothes skin, conceals imperfections, evens out skin tone, hydrates and nourishes skin, and provides protection against UV radiation and air pollution. Hypoallergenic*, with a delicate violet scent. SPF20 for effective protection from photo-ageing.",,,,,,,,,,,,,,,,,,,,,,,,,695,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/4va4i1ibccuga3g/8009518135701-1.jpg?dl=0,https://www.dropbox.com/s/cbyk5j34yvm39nk/8009518135701.jpg?dl=0,,,,,,,,
1,2144,ZHOD,3000228,3000228002,8009518135688, BB Cream 5In1 Foundation, BB Cream 5In1 Foundation- 01 Fair-30,Deborah Milano,Women,MAKE-UP,FACE,Foundation,H30202005,0,,,,Medium Coverage ,,,15 - 30 SPF,,,,1,, 01 Fair,30,ml,"All-in-one skin perfector foundation that offers five times more performance: smoothes skin, conceals imperfections, evens out skin tone, hydrates and nourishes skin, and provides protection against UV radiation and air pollution. Hypoallergenic*, with a delicate violet scent. SPF20 for effective protection from photo-ageing.",,,,,,,,,,,,,,,,,,,,,,,,,695,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/vkzysv82x3f2ye5/8009518135688-1.jpg?dl=0,https://www.dropbox.com/s/zr3s69ouvqgm2ny/8009518135688.jpg?dl=0,,,,,,,,
1,2146,ZHOD,3000228,3000228003,8009518135725, BB Cream 5In1 Foundation, BB Cream 5In1 Foundation- 03 Sand-30,Deborah Milano,Women,MAKE-UP,FACE,Foundation,H30202005,0,,,,Medium Coverage ,,,15 - 30 SPF,,,,1,, 03 Sand,30,ml,"All-in-one skin perfector foundation that offers five times more performance: smoothes skin, conceals imperfections, evens out skin tone, hydrates and nourishes skin, and provides protection against UV radiation and air pollution. Hypoallergenic*, with a delicate violet scent. SPF20 for effective protection from photo-ageing.",,,,,,,,,,,,,,,,,,,,,,,,,695,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/0m2g7dis41nk830/8009518135725-1.jpg?dl=0,https://www.dropbox.com/s/zu3sfg2y3cg41u9/8009518135725.jpg?dl=0,,,,,,,,
12,5613,ZHOD,3000229,3000229001,8009518246957, Perfect & Natural Foundation  , Perfect & Natural Foundation  - 3 Beige-30,Deborah Milano,Women,MAKE-UP,FACE,Foundation,H30202005,0,,,,Medium Coverage ,,,15 - 30 SPF,,,,1,, 3 Beige,30,ml,"Formulated for a more even skin tone without parabens, silicone, petroleum and mineral oil or acrylate, yet without sacrificing superb cosmetic performance. Enriched with vegetable-based oils and hydrating plant extracts that enhance the complexion, hide blemishes, minimise pores and helpMattetify oily shine.  SPF 15. Medium coverage. Hypoallergenic*.",,,,,,,,,,,,,,,,,,,,,,,,,795,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/zyduxvrwl509yzx/8009518246957.jpg?dl=0,,,,,,,,,
11,4597,ZHOD,3000230,3000230001,8009518220346, Natural Blush , Natural Blush - 12 Intense Peach-6,Deborah Milano,Women,MAKE-UP,FACE,Blusher,H30202013,0,,,,,,,,,,,1,, 12 Intense Peach,6,Gm,"Silky smooth, compact, micro-fine texture.Matte finish. Enriched with Jewel Powder,the Mineral Oligo-elements contained in the formula have an energising effect on skin. Ideal for even the most sensitive skin.
Hypoallergenic.*",,,,,,,,,,,,,,,,,,,,,,,,,395,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/76du37144zmnnzd/8009518220346.jpg?dl=0,,,,,,,,,
12,5612,ZHOD,3000231,3000231001,8009518246933, Perfect & Natural Foundation  , Perfect & Natural Foundation  - 2 Light Rose-30,Deborah Milano,Women,MAKE-UP,FACE,Foundation,H30202005,0,,,,Medium Coverage ,,,15 - 30 SPF,,,,1,, 2 Light Rose,30,ml,"Formulated for a more even skin tone without parabens, silicone, petroleum and mineral oil or acrylate, yet without sacrificing superb cosmetic performance. Enriched with vegetable-based oils and hydrating plant extracts that enhance the complexion, hide blemishes, minimise pores and helpMattetify oily shine.  SPF 15. Medium coverage. Hypoallergenic*.",,,,,,,,,,,,,,,,,,,,,,,,,795,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/ckmfabqknqwx7pr/8009518246933.jpg?dl=0,,,,,,,,,
11,8306,ZHOD,3000232,3000232001,8009518330083, Natural Blush , Natural Blush - 18 Pinky Coral -6,Deborah Milano,Women,MAKE-UP,FACE,Blusher,H30202013,0,,,,,,,,,,,1,, 18 Pinky Coral ,6,Gm,"Silky smooth, compact, micro-fine texture.Matte finish. Enriched with Jewel Powder,the Mineral Oligo-elements contained in the formula have an energising effect on skin. Ideal for even the most sensitive skin.
Hypoallergenic.*",,,,,,,,,,,,,,,,,,,,,,,,,395,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/h4om7k00hd5q1lc/8009518330083.jpg?dl=0,,,,,,,,,
7,5771,ZHOD,3000233,3000233001,8009518250961, Dress Me Perfect Liquid Concealer  , Dress Me Perfect Liquid Concealer  - 3 Apricot-6,Deborah Milano,Women,MAKE-UP,FACE,Concealer,H30202006,0,,,,Full Coverage,,,,,,,1,, 3 Apricot,6,ml,"Liquid concealer naturally minimises and disguises minor imperfections and blotchy complexions. The super soft texture glides over skin and provides excellent coverage, melting into the complexion without leaving a “masky” effect. Dermatologist tested.",,,,,,,,,,,,,,,,,,,,,,,,,650,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/zdea7oud4mtk3a2/8009518250961.jpg?dl=0,,,,,,,,,
7,4593,ZHOD,3000233,3000233002,8009518220247, Dress Me Perfect Liquid Concealer  , Dress Me Perfect Liquid Concealer  - 1 Light Beige-6,Deborah Milano,Women,MAKE-UP,FACE,Concealer,H30202006,0,,,,Full Coverage,,,,,,,1,, 1 Light Beige,6,ml,"Liquid concealer naturally minimises and disguises minor imperfections and blotchy complexions. The super soft texture glides over skin and provides excellent coverage, melting into the complexion without leaving a “masky” effect. Dermatologist tested.",,,,,,,,,,,,,,,,,,,,,,,,,650,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/k59mdgecpwafc71/8009518220247.jpg?dl=0,,,,,,,,,
11,68,ZHOD,3000234,3000234001,8009518004151, Natural Blush , Natural Blush - 05 Cherry-6,Deborah Milano,Women,MAKE-UP,FACE,Blusher,H30202013,0,,,,,,,,,,,1,, 05 Cherry,6,Gm,"Silky smooth, compact, micro-fine texture.Matte finish. Enriched with Jewel Powder,the Mineral Oligo-elements contained in the formula have an energising effect on skin. Ideal for even the most sensitive skin.
Hypoallergenic.*",,,,,,,,,,,,,,,,,,,,,,,,,395,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/pgb73yj07f3ykbt/8009518004151.jpg?dl=0,,,,,,,,,
12,5615,ZHOD,3000235,3000235001,8009518246995, Perfect & Natural Foundation  , Perfect & Natural Foundation  - 5 Apricot-30,Deborah Milano,Women,MAKE-UP,FACE,Foundation,H30202005,0,,,,Medium Coverage ,,,15 - 30 SPF,,,,1,, 5 Apricot,30,ml,"Formulated for a more even skin tone without parabens, silicone, petroleum and mineral oil or acrylate, yet without sacrificing superb cosmetic performance. Enriched with vegetable-based oils and hydrating plant extracts that enhance the complexion, hide blemishes, minimise pores and helpMattetify oily shine.  SPF 15. Medium coverage. Hypoallergenic*.",,,,,,,,,,,,,,,,,,,,,,,,,795,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/jowjvpm91ef7ky4/8009518246995.jpg?dl=0,,,,,,,,,
11,64,ZHOD,3000236,3000236001,8009518004052, Natural Blush , Natural Blush - 01 Chocolate-6,Deborah Milano,Women,MAKE-UP,FACE,Blusher,H30202013,0,,,,,,,,,,,1,, 01 Chocolate,6,Gm,"Silky smooth, compact, micro-fine texture.Matte finish. Enriched with Jewel Powder,the Mineral Oligo-elements contained in the formula have an energising effect on skin. Ideal for even the most sensitive skin.
Hypoallergenic.*",,,,,,,,,,,,,,,,,,,,,,,,,395,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/17au5pojjfgfu5o/8009518004052.jpg?dl=0,,,,,,,,,
11,67,ZHOD,3000236,3000236002,8009518004120, Natural Blush , Natural Blush - 04 Spicy-6,Deborah Milano,Women,MAKE-UP,FACE,Blusher,H30202013,0,,,,,,,,,,,1,, 04 Spicy,6,Gm,"Silky smooth, compact, micro-fine texture.Matte finish. Enriched with Jewel Powder,the Mineral Oligo-elements contained in the formula have an energising effect on skin. Ideal for even the most sensitive skin.
Hypoallergenic.*",,,,,,,,,,,,,,,,,,,,,,,,,395,33049110,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/88xh7o4sn8o09pm/8009518004120.jpg?dl=0,,,,,,,,,
3,4693,ZHOD,3000237,3000237001,8009518222562, 2-In-1 Gel Kajal & Eyeliner, 2-In-1 Gel Kajal & Eyeliner- 1 Black-1.4,Deborah Milano,Women,MAKE-UP,EYES,Eye Liner,H30203003,0,,,,,,,,,,,1,, 1 Black,1.4,Gm,"Gel pencil formula for dramatic eye make-up looks. The rich, creamy consistency imparts high-pigment colour and can be applied inside or outside of the lash line. Stays put for up to 16
hours* when used as an eyeliner and up to 8 hours* as kajal. The waterproof formula will also outlast sweltering temperatures. Transfer-proof Dermatologist and ophthalmologist tested.",,,,,,,,,,,,,,,Water Resistant,,,,,,,,,,725,33042000,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/yvu3o4yyjfw7i4x/8009518222562.jpg?dl=0,,,,,,,,,
13,5547,ZHOD,3000238,3000238001,8009518245394, Perfect Smokey Eye Palette , Perfect Smokey Eye Palette - 02 Rose-5,Deborah Milano,Women,MAKE-UP,EYES,EYE SHADOW & PALETTES,H30203001,0,,,,,,,,,,,1,, 02 Rose,5,Gm,"Supremely soft eye shadow formulated to release exceptionally rich colour. Featuring a palette of 5 shades to create smokey eyes in 5 simple steps, and with a tutorial on the back showing how to make the best use of each palette. Ophthalmologist tested.",,,,,,,,,,,,,,,,,,,,,,,,,850,33042000,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/poa043379ujqyvi/8009518245394.jpg?dl=0,,,,,,,,,
13,5548,ZHOD,3000238,3000238002,8009518245417, Perfect Smokey Eye Palette , Perfect Smokey Eye Palette - 03 Black Smokey-5,Deborah Milano,Women,MAKE-UP,EYES,EYE SHADOW & PALETTES,H30203001,0,,,,,,,,,,,1,, 03 Black Smokey,5,Gm,"Supremely soft eye shadow formulated to release exceptionally rich colour. Featuring a palette of 5 shades to create smokey eyes in 5 simple steps, and with a tutorial on the back showing how to make the best use of each palette. Ophthalmologist tested.",,,,,,,,,,,,,,,,,,,,,,,,,850,33042000,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/o64dfb7adr2qur6/8009518245417.jpg?dl=0,,,,,,,,,
3,4722,ZHOD,3000239,3000239001,8009518223309, 2-In-1 Gel Kajal & Eyeliner, 2-In-1 Gel Kajal & Eyeliner- 6 Butter-1.4,Deborah Milano,Women,MAKE-UP,EYES,Eye Liner,H30203003,0,,,,,,,,,,,1,, 6 Butter,1.4,Gm,"Gel pencil formula for dramatic eye make-up looks. The rich, creamy consistency imparts high-pigment colour and can be applied inside or outside of the lash line. Stays put for up to 16
hours* when used as an eyeliner and up to 8 hours* as kajal. The waterproof formula will also outlast sweltering temperatures. Transfer-proof Dermatologist and ophthalmologist tested.",,,,,,,,,,,,,,,Water Resistant,,,,,,,,,,725,33042000,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/uhbucdvv8ns46qt/8009518223309.jpg?dl=0,,,,,,,,,
2,8121,ZHOD,3000240,3000240001,8009518324846, 2 In 1 Lipstick & Liner , 2 In 1 Lipstick & Liner - 01 Nude-1.3,Deborah Milano,Women,MAKE-UP,LIPS,LIP LINERS & PENCILS,H30204001,0,,,Matte,Medium Coverage ,,,,,,,1,, 01 Nude,1.3,Gm,"Deborah Milano is delighted to announce the new 2in1 LIPSTICK&LINER, a cosmetic breakthrough for achieving professional looking results in minutes! Combine the precision of a lip liner with the colour payoff of a lipstick and what you get is a “glam night out” look.
The satinyMatte pencil glides around the lip contours precisely and flawlessly, releasing instant long-lasting colour.
The satinyMatte lipstick offers a beautiful velvet texture and applies effortlessly, delivering wildly intense stay-proof colour and optimal wearing comfort, in just one coat. The 2in1 LIPSTICK&LINER combo is also a dream come true for women who are perpetually pressed for time and always on the go.",,,,,,,,,,,,,,,,,,,,,,,,,845,33041000,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/5hiubdc4kzsi90p/8009518324846.jpg?dl=0,,,,,,,,,
9,4255,ZHOD,3000241,3000241001,8009518209822, Gel Effect Nail Enamel , Gel Effect Nail Enamel - 02 Nude Lingerie-8.5,Deborah Milano,Women,MAKE-UP,NAILS,Nail Polish,H30205001,0,,,,Medium Coverage ,,,,,,,1,, 02 Nude Lingerie,8.5,Gm,"For mirror-line shine and a plump, smooth surface. The densely pigmented formula imparts absolute depth of colour,incredible gloss and flawless coverage.The oversized brush allows the easy flowing enamel to glide on effortlessly.A flexible film forms over the nail that helps the enamel to withstand knocks and shocks.",,,,,,,,,,,,,,,,,,,,,,,,,395,33049920,36,DEBORAH GROUP S.P.A.  VIA ANGELO MAJ 19 20135 MILANO MI,Italy,https://www.dropbox.com/s/n2q28mqm2bpd35r/8009518209822.jpg?dl=0,,,,,,,,,
